event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
115450,697,-22.620925352635464,-33.000755104317165,7.545882853211722,-36.70880972016861,-52.665416277569776,7.446756204928563,6.364861147964096,79.81453241827676,86.17939356624085,86.17939356624085,58.186917046843874,10.979255031548457,47.20766201529542,5,5,54,62,0.0
115712,1187,-39.491773960889496,0.8930694697146724,-7.704143564785476,-63.14286080117643,-1.2011767046743915,2.6968017574811673,234.98624265249393,182.39224447100062,417.37848712349455,417.37848712349455,125.26384743213237,35.24432273530892,90.01952469682345,4,4,25,36,0.125
118802,390,-32.837426648734194,25.171642209820703,8.700451518247622,-54.11794111878321,41.49148273691243,7.260227428717739,13.794966099964583,174.46080622246373,188.2557723224283,188.2557723224283,38.24527324773229,14.949298742561528,23.295974505170765,3,3,46,54,0.09130859375
121492,706,-26.515557102188335,31.78900878841913,-5.308110114172867,-41.76988015631835,57.230437077270516,-10.420511270164761,7.31059068155998,90.12299017907208,97.43358086063206,97.43358086063206,54.93048280603058,9.127009005014065,45.803473801016516,3,3,18,0,0.0625
123115,403,27.902624651093316,-30.488692598920913,0.6084137005924132,49.80715571567767,-42.14755555403912,5.9513696854481415,7.577798365515822,188.79496041669256,196.3727587822084,196.3727587822084,26.420309425451762,22.41366506132428,4.006644364127482,7,7,28,45,0.0859375
124008,392,-31.818942737727937,21.347022864854786,-5.154375030130622,-43.7785427255566,44.959107238986554,-11.085761524791808,12.397601997815842,192.22120035706166,204.61880235487752,204.61880235487752,32.972550092698036,29.22806746602286,3.7444826266751754,3,3,50,24,0.0
127353,460,-20.09036620451339,-36.20265685762453,-7.243303573880512,-38.63257648063447,-54.34315039817734,-11.888946264781358,5.942519547717686,197.46540446197812,203.40792400969582,203.40792400969582,22.422206708866945,16.345446458315987,6.076760250550958,5,5,57,56,0.078125
127692,717,23.8636226510402,-31.263458664583776,4.092855623488123,47.03131783734885,-48.525912438789945,2.13886445061707,19.18777525145543,378.198696022134,397.38647127358945,397.38647127358945,20.810535385331075,18.710888297516632,2.099647087814443,7,7,21,28,0.0
132297,860,5.477836525754484,39.94486524867719,-1.132086435587265,-5.599202349362311,-63.10518172013738,11.621850569484018,114.11061230206877,137.3893951485589,251.50000745062766,251.50000745062766,133.4359237720271,174.3416445451633,-40.90572077313618,2,6,19,23,0.375
132297,860,4.5560600816965655,38.812698756488956,0.38164393126378177,-5.599202349362311,-63.10518172013738,11.621850569484018,68.60721975993819,137.3893951485589,205.99661490849707,205.99661490849707,103.81157537871388,173.10436700223212,-69.29279162351824,2,6,20,23,0.375
139390,1338,-18.83212201663789,-34.54752066757576,-3.6569069718232434,-51.83118664084236,-43.41646745208298,-11.848565056626917,88.11765416106184,342.15513743581863,430.27279159688044,430.27279159688044,46.040898598542285,46.38672664415951,-0.3458280456172247,5,5,58,16,0.0
141073,759,-25.700282708482174,29.705472176324783,-4.661743234436066,-55.52621493090463,39.500515392253966,-8.816313839457692,145.5230388067831,246.5134694259473,392.0365082327304,392.0365082327304,76.67098267077333,30.716603272646513,45.95437939812682,3,3,26,57,0.09375
